,Présent,Imparfait,Passé simple,Futur simple,Passé composé,Plus-que-parfait,Passé antérieur,Futur antérieur,Subjonctif Présent,Subjonctif Passé,Subjonctif Imparfait,Subjonctif Plus-que-parfait,Conditionnel Présent,Conditionnel Passé
parler,"['parle', 'parles', 'parle', 'parlons', 'parlez', 'parlent']","['parlais', 'parlais', 'parlait', 'parlions', 'parliez', 'parlaient']","['parlai', 'parlas', 'parla', 'parlâmes', 'parlâtes', 'parlèrent']","['parlerai', 'parleras', 'parlera', 'parlerons', 'parlerez', 'parleront']","['ai parlé', 'as parlé', 'a parlé', 'avons parlé', 'avez parlé', 'ont parlé']","['avais parlé', 'avais parlé', 'avait parlé', 'avions parlé', 'aviez parlé', 'avaient parlé']","['eus parlé', 'eus parlé', 'eut parlé', 'eûmes parlé', 'eûtes parlé', 'eurent parlé']","['aurai parlé', 'auras parlé', 'aura parlé', 'aurons parlé', 'aurez parlé', 'auront parlé']","['parle', 'parles', 'parle', 'parlions', 'parliez', 'parlent']","['aie parlé', 'aies parlé', 'ait parlé', 'ayons parlé', 'ayez parlé', 'aient parlé']","['parlasse', 'parlasses', 'parlât', 'parlassions', 'parlassiez', 'parlassent']","['eusse parlé', 'eusses parlé', 'eût parlé', 'eussions parlé', 'eussiez parlé', 'eussent parlé']","['parlerais', 'parlerais', 'parlerait', 'parlerions', 'parleriez', 'parleraient']","['aurais parlé', 'aurais parlé', 'aurait parlé', 'aurions parlé', 'auriez parlé', 'auraient parlé']"
aimer,"['aime', 'aimes', 'aime', 'aimons', 'aimez', 'aiment']","['aimais', 'aimais', 'aimait', 'aimions', 'aimiez', 'aimaient']","['aimai', 'aimas', 'aima', 'aimâmes', 'aimâtes', 'aimèrent']","['aimerai', 'aimeras', 'aimera', 'aimerons', 'aimerez', 'aimeront']","['ai aimé', 'as aimé', 'a aimé', 'avons aimé', 'avez aimé', 'ont aimé']","['avais aimé', 'avais aimé', 'avait aimé', 'avions aimé', 'aviez aimé', 'avaient aimé']","['eus aimé', 'eus aimé', 'eut aimé', 'eûmes aimé', 'eûtes aimé', 'eurent aimé']","['aurai aimé', 'auras aimé', 'aura aimé', 'aurons aimé', 'aurez aimé', 'auront aimé']","['aime', 'aimes', 'aime', 'aimions', 'aimiez', 'aiment']","['aie aimé', 'aies aimé', 'ait aimé', 'ayons aimé', 'ayez aimé', 'aient aimé']","['aimasse', 'aimasses', 'aimât', 'aimassions', 'aimassiez', 'aimassent']","['eusse aimé', 'eusses aimé', 'eût aimé', 'eussions aimé', 'eussiez aimé', 'eussent aimé']","['aimerais', 'aimerais', 'aimerait', 'aimerions', 'aimeriez', 'aimeraient']","['aurais aimé', 'aurais aimé', 'aurait aimé', 'aurions aimé', 'auriez aimé', 'auraient aimé']"
passer,"['passe', 'passes', 'passe', 'passons', 'passez', 'passent']","['passais', 'passais', 'passait', 'passions', 'passiez', 'passaient']","['passai', 'passas', 'passa', 'passâmes', 'passâtes', 'passèrent']","['passerai', 'passeras', 'passera', 'passerons', 'passerez', 'passeront']","['suis passé', 'es passé', 'est passé', 'sommes passés', 'êtes passés', 'sont passés']","['étais passé', 'étais passé', 'était passé', 'étions passés', 'étiez passés', 'étaient passés']","['fus passé', 'fus passé', 'fut passé', 'fûmes passés', 'fûtes passés', 'furent passés']","['serai passé', 'seras passé', 'sera passé', 'serons passés', 'serez passés', 'seront passés']","['passe', 'passes', 'passe', 'passions', 'passiez', 'passent']","['sois passé', 'sois passé', 'soit passé', 'soyons passés', 'soyez passés', 'soient passés']","['passasse', 'passasses', 'passât', 'passassions', 'passassiez', 'passassent']","['fusse passé', 'fusses passé', 'fût passé', 'fussions passés', 'fussiez passés', 'fussent passés']","['passerais', 'passerais', 'passerait', 'passerions', 'passeriez', 'passeraient']","['serais passé', 'serais passé', 'serait passé', 'serions passés', 'seriez passés', 'seraient passés']"
chercher,"['cherche', 'cherches', 'cherche', 'cherchons', 'cherchez', 'cherchent']","['cherchais', 'cherchais', 'cherchait', 'cherchions', 'cherchiez', 'cherchaient']","['cherchai', 'cherchas', 'chercha', 'cherchâmes', 'cherchâtes', 'cherchèrent']","['chercherai', 'chercheras', 'cherchera', 'chercherons', 'chercherez', 'chercheront']","['ai cherché', 'as cherché', 'a cherché', 'avons cherché', 'avez cherché', 'ont cherché']","['avais cherché', 'avais cherché', 'avait cherché', 'avions cherché', 'aviez cherché', 'avaient cherché']","['eus cherché', 'eus cherché', 'eut cherché', 'eûmes cherché', 'eûtes cherché', 'eurent cherché']","['aurai cherché', 'auras cherché', 'aura cherché', 'aurons cherché', 'aurez cherché', 'auront cherché']","['je cherche', 'tu cherches', 'il cherche', 'nous cherchions', 'vous cherchiez', 'ils cherchent']","[""j' aie cherché"", 'tu aies cherché', 'il ait cherché', 'nous ayons cherché', 'vous ayez cherché', 'ils aient cherché']","['je cherchasse', 'tu cherchasses', 'il cherchât', 'nous cherchassions', 'vous cherchassiez', 'ils cherchassent']","[""j' eusse cherché"", 'tu eusses cherché', 'il eût cherché', 'nous eussions cherché', 'vous eussiez cherché', 'ils eussent cherché']","['chercherais', 'chercherais', 'chercherait', 'chercherions', 'chercheriez', 'chercheraient']","['aurais cherché', 'aurais cherché', 'aurait cherché', 'aurions cherché', 'auriez cherché', 'auraient cherché']"
sourire,"['souris', 'souris', 'sourit', 'sourions', 'souriez', 'sourient']","['souriais', 'souriais', 'souriait', 'souriions', 'souriiez', 'souriaient']","['souris', 'souris', 'sourit', 'sourîmes', 'sourîtes', 'sourirent']","['sourirai', 'souriras', 'sourira', 'sourirons', 'sourirez', 'souriront']","['ai souri', 'as souri', 'a souri', 'avons souri', 'avez souri', 'ont souri']","['avais souri', 'avais souri', 'avait souri', 'avions souri', 'aviez souri', 'avaient souri']","['eus souri', 'eus souri', 'eut souri', 'eûmes souri', 'eûtes souri', 'eurent souri']","['aurai souri', 'auras souri', 'aura souri', 'aurons souri', 'aurez souri', 'auront souri']","['je sourie', 'tu souries', 'il sourie', 'nous souriions', 'vous souriiez', 'ils sourient']","[""j' aie souri"", 'tu aies souri', 'il ait souri', 'nous ayons souri', 'vous ayez souri', 'ils aient souri']","['je sourisse', 'tu sourisses', 'il sourît', 'nous sourissions', 'vous sourissiez', 'ils sourissent']","[""j' eusse souri"", 'tu eusses souri', 'il eût souri', 'nous eussions souri', 'vous eussiez souri', 'ils eussent souri']","['sourirais', 'sourirais', 'sourirait', 'souririons', 'souririez', 'souriraient']","['aurais souri', 'aurais souri', 'aurait souri', 'aurions souri', 'auriez souri', 'auraient souri']"
coucher,"['couche', 'couches', 'couche', 'couchons', 'couchez', 'couchent']","['couchais', 'couchais', 'couchait', 'couchions', 'couchiez', 'couchaient']","['couchai', 'couchas', 'coucha', 'couchâmes', 'couchâtes', 'couchèrent']","['coucherai', 'coucheras', 'couchera', 'coucherons', 'coucherez', 'coucheront']","['ai couché', 'as couché', 'a couché', 'avons couché', 'avez couché', 'ont couché']","['avais couché', 'avais couché', 'avait couché', 'avions couché', 'aviez couché', 'avaient couché']","['eus couché', 'eus couché', 'eut couché', 'eûmes couché', 'eûtes couché', 'eurent couché']","['aurai couché', 'auras couché', 'aura couché', 'aurons couché', 'aurez couché', 'auront couché']","['je couche', 'tu couches', 'il couche', 'nous couchions', 'vous couchiez', 'ils couchent']","[""j' aie couché"", 'tu aies couché', 'il ait couché', 'nous ayons couché', 'vous ayez couché', 'ils aient couché']","['je couchasse', 'tu couchasses', 'il couchât', 'nous couchassions', 'vous couchassiez', 'ils couchassent']","[""j' eusse couché"", 'tu eusses couché', 'il eût couché', 'nous eussions couché', 'vous eussiez couché', 'ils eussent couché']","['coucherais', 'coucherais', 'coucherait', 'coucherions', 'coucheriez', 'coucheraient']","['aurais couché', 'aurais couché', 'aurait couché', 'aurions couché', 'auriez couché', 'auraient couché']"
courir,"['cours', 'cours', 'court', 'courons', 'courez', 'courent']","['courais', 'courais', 'courait', 'courions', 'couriez', 'couraient']","['courus', 'courus', 'courut', 'courûmes', 'courûtes', 'coururent']","['courrai', 'courras', 'courra', 'courrons', 'courrez', 'courront']","['ai couru', 'as couru', 'a couru', 'avons couru', 'avez couru', 'ont couru']","['avais couru', 'avais couru', 'avait couru', 'avions couru', 'aviez couru', 'avaient couru']","['eus couru', 'eus couru', 'eut couru', 'eûmes couru', 'eûtes couru', 'eurent couru']","['aurai couru', 'auras couru', 'aura couru', 'aurons couru', 'aurez couru', 'auront couru']","['je coure', 'tu coures', 'il coure', 'nous courions', 'vous couriez', 'ils courent']","[""j' aie couru"", 'tu aies couru', 'il ait couru', 'nous ayons couru', 'vous ayez couru', 'ils aient couru']","['je courusse', 'tu courusses', 'il courût', 'nous courussions', 'vous courussiez', 'ils courussent']","[""j' eusse couru"", 'tu eusses couru', 'il eût couru', 'nous eussions couru', 'vous eussiez couru', 'ils eussent couru']","['courrais', 'courrais', 'courrait', 'courrions', 'courriez', 'courraient']","['aurais couru', 'aurais couru', 'aurait couru', 'aurions couru', 'auriez couru', 'auraient couru']"
écouter,"['écoute', 'écoutes', 'écoute', 'écoutons', 'écoutez', 'écoutent']","['écoutais', 'écoutais', 'écoutait', 'écoutions', 'écoutiez', 'écoutaient']","['écoutai', 'écoutas', 'écouta', 'écoutâmes', 'écoutâtes', 'écoutèrent']","['écouterai', 'écouteras', 'écoutera', 'écouterons', 'écouterez', 'écouteront']","['ai écouté', 'as écouté', 'a écouté', 'avons écouté', 'avez écouté', 'ont écouté']","['avais écouté', 'avais écouté', 'avait écouté', 'avions écouté', 'aviez écouté', 'avaient écouté']","['eus écouté', 'eus écouté', 'eut écouté', 'eûmes écouté', 'eûtes écouté', 'eurent écouté']","['aurai écouté', 'auras écouté', 'aura écouté', 'aurons écouté', 'aurez écouté', 'auront écouté']","[""j' écoute"", 'tu écoutes', 'il écoute', 'nous écoutions', 'vous écoutiez', 'ils écoutent']","[""j' aie écouté"", 'tu aies écouté', 'il ait écouté', 'nous ayons écouté', 'vous ayez écouté', 'ils aient écouté']","[""j' écoutasse"", 'tu écoutasses', 'il écoutât', 'nous écoutassions', 'vous écoutassiez', 'ils écoutassent']","[""j' eusse écouté"", 'tu eusses écouté', 'il eût écouté', 'nous eussions écouté', 'vous eussiez écouté', 'ils eussent écouté']","['écouterais', 'écouterais', 'écouterait', 'écouterions', 'écouteriez', 'écouteraient']","['aurais écouté', 'aurais écouté', 'aurait écouté', 'aurions écouté', 'auriez écouté', 'auraient écouté']"
entendre,"['entends', 'entends', 'entend', 'entendons', 'entendez', 'entendent']","['entendais', 'entendais', 'entendait', 'entendions', 'entendiez', 'entendaient']","['entendis', 'entendis', 'entendit', 'entendîmes', 'entendîtes', 'entendirent']","['entendrai', 'entendras', 'entendra', 'entendrons', 'entendrez', 'entendront']","['ai entendu', 'as entendu', 'a entendu', 'avons entendu', 'avez entendu', 'ont entendu']","['avais entendu', 'avais entendu', 'avait entendu', 'avions entendu', 'aviez entendu', 'avaient entendu']","['eus entendu', 'eus entendu', 'eut entendu', 'eûmes entendu', 'eûtes entendu', 'eurent entendu']","['aurai entendu', 'auras entendu', 'aura entendu', 'aurons entendu', 'aurez entendu', 'auront entendu']","[""j' entende"", 'tu entendes', 'il entende', 'nous entendions', 'vous entendiez', 'ils entendent']","[""j' aie entendu"", 'tu aies entendu', 'il ait entendu', 'nous ayons entendu', 'vous ayez entendu', 'ils aient entendu']","[""j' entendisse"", 'tu entendisses', 'il entendît', 'nous entendissions', 'vous entendissiez', 'ils entendissent']","[""j' eusse entendu"", 'tu eusses entendu', 'il eût entendu', 'nous eussions entendu', 'vous eussiez entendu', 'ils eussent entendu']","['entendrais', 'entendrais', 'entendrait', 'entendrions', 'entendriez', 'entendraient']","['aurais entendu', 'aurais entendu', 'aurait entendu', 'aurions entendu', 'auriez entendu', 'auraient entendu']"
montrer,"['montre', 'montres', 'montre', 'montrons', 'montrez', 'montrent']","['montrais', 'montrais', 'montrait', 'montrions', 'montriez', 'montraient']","['montrai', 'montras', 'montra', 'montrâmes', 'montrâtes', 'montrèrent']","['montrerai', 'montreras', 'montrera', 'montrerons', 'montrerez', 'montreront']","['ai montré', 'as montré', 'a montré', 'avons montré', 'avez montré', 'ont montré']","['avais montré', 'avais montré', 'avait montré', 'avions montré', 'aviez montré', 'avaient montré']","['eus montré', 'eus montré', 'eut montré', 'eûmes montré', 'eûtes montré', 'eurent montré']","['aurai montré', 'auras montré', 'aura montré', 'aurons montré', 'aurez montré', 'auront montré']","['je montre', 'tu montres', 'il montre', 'nous montrions', 'vous montriez', 'ils montrent']","[""j' aie montré"", 'tu aies montré', 'il ait montré', 'nous ayons montré', 'vous ayez montré', 'ils aient montré']","['je montrasse', 'tu montrasses', 'il montrât', 'nous montrassions', 'vous montrassiez', 'ils montrassent']","[""j' eusse montré"", 'tu eusses montré', 'il eût montré', 'nous eussions montré', 'vous eussiez montré', 'ils eussent montré']","['montrerais', 'montrerais', 'montrerait', 'montrerions', 'montreriez', 'montreraient']","['aurais montré', 'aurais montré', 'aurait montré', 'aurions montré', 'auriez montré', 'auraient montré']"
fumer,"['fume', 'fumes', 'fume', 'fumons', 'fumez', 'fument']","['fumais', 'fumais', 'fumait', 'fumions', 'fumiez', 'fumaient']","['fumai', 'fumas', 'fuma', 'fumâmes', 'fumâtes', 'fumèrent']","['fumerai', 'fumeras', 'fumera', 'fumerons', 'fumerez', 'fumeront']","['ai fumé', 'as fumé', 'a fumé', 'avons fumé', 'avez fumé', 'ont fumé']","['avais fumé', 'avais fumé', 'avait fumé', 'avions fumé', 'aviez fumé', 'avaient fumé']","['eus fumé', 'eus fumé', 'eut fumé', 'eûmes fumé', 'eûtes fumé', 'eurent fumé']","['aurai fumé', 'auras fumé', 'aura fumé', 'aurons fumé', 'aurez fumé', 'auront fumé']","['je fume', 'tu fumes', 'il fume', 'nous fumions', 'vous fumiez', 'ils fument']","[""j' aie fumé"", 'tu aies fumé', 'il ait fumé', 'nous ayons fumé', 'vous ayez fumé', 'ils aient fumé']","['je fumasse', 'tu fumasses', 'il fumât', 'nous fumassions', 'vous fumassiez', 'ils fumassent']","[""j' eusse fumé"", 'tu eusses fumé', 'il eût fumé', 'nous eussions fumé', 'vous eussiez fumé', 'ils eussent fumé']","['fumerais', 'fumerais', 'fumerait', 'fumerions', 'fumeriez', 'fumeraient']","['aurais fumé', 'aurais fumé', 'aurait fumé', 'aurions fumé', 'auriez fumé', 'auraient fumé']"
chanter,"['chante', 'chantes', 'chante', 'chantons', 'chantez', 'chantent']","['chantais', 'chantais', 'chantait', 'chantions', 'chantiez', 'chantaient']","['chantai', 'chantas', 'chanta', 'chantâmes', 'chantâtes', 'chantèrent']","['chanterai', 'chanteras', 'chantera', 'chanterons', 'chanterez', 'chanteront']","['ai chanté', 'as chanté', 'a chanté', 'avons chanté', 'avez chanté', 'ont chanté']","['avais chanté', 'avais chanté', 'avait chanté', 'avions chanté', 'aviez chanté', 'avaient chanté']","['eus chanté', 'eus chanté', 'eut chanté', 'eûmes chanté', 'eûtes chanté', 'eurent chanté']","['aurai chanté', 'auras chanté', 'aura chanté', 'aurons chanté', 'aurez chanté', 'auront chanté']","['je chante', 'tu chantes', 'il chante', 'nous chantions', 'vous chantiez', 'ils chantent']","[""j' aie chanté"", 'tu aies chanté', 'il ait chanté', 'nous ayons chanté', 'vous ayez chanté', 'ils aient chanté']","['je chantasse', 'tu chantasses', 'il chantât', 'nous chantassions', 'vous chantassiez', 'ils chantassent']","[""j' eusse chanté"", 'tu eusses chanté', 'il eût chanté', 'nous eussions chanté', 'vous eussiez chanté', 'ils eussent chanté']","['chanterais', 'chanterais', 'chanterait', 'chanterions', 'chanteriez', 'chanteraient']","['aurais chanté', 'aurais chanté', 'aurait chanté', 'aurions chanté', 'auriez chanté', 'auraient chanté']"
trier,"['trie', 'tries', 'trie', 'trions', 'triez', 'trient']","['triais', 'triais', 'triait', 'triions', 'triiez', 'triaient']","['triai', 'trias', 'tria', 'triâmes', 'triâtes', 'trièrent']","['trierai', 'trieras', 'triera', 'trierons', 'trierez', 'trieront']","['ai trié', 'as trié', 'a trié', 'avons trié', 'avez trié', 'ont trié']","['avais trié', 'avais trié', 'avait trié', 'avions trié', 'aviez trié', 'avaient trié']","['eus trié', 'eus trié', 'eut trié', 'eûmes trié', 'eûtes trié', 'eurent trié']","['aurai trié', 'auras trié', 'aura trié', 'aurons trié', 'aurez trié', 'auront trié']","['je trie', 'tu tries', 'il trie', 'nous triions', 'vous triiez', 'ils trient']","[""j' aie trié"", 'tu aies trié', 'il ait trié', 'nous ayons trié', 'vous ayez trié', 'ils aient trié']","['je triasse', 'tu triasses', 'il triât', 'nous triassions', 'vous triassiez', 'ils triassent']","[""j' eusse trié"", 'tu eusses trié', 'il eût trié', 'nous eussions trié', 'vous eussiez trié', 'ils eussent trié']","['trierais', 'trierais', 'trierait', 'trierions', 'trieriez', 'trieraient']","['aurais trié', 'aurais trié', 'aurait trié', 'aurions trié', 'auriez trié', 'auraient trié']"
regarder,"['regarde', 'regardes', 'regarde', 'regardons', 'regardez', 'regardent']","['regardais', 'regardais', 'regardait', 'regardions', 'regardiez', 'regardaient']","['regardai', 'regardas', 'regarda', 'regardâmes', 'regardâtes', 'regardèrent']","['regarderai', 'regarderas', 'regardera', 'regarderons', 'regarderez', 'regarderont']","['ai regardé', 'as regardé', 'a regardé', 'avons regardé', 'avez regardé', 'ont regardé']","['avais regardé', 'avais regardé', 'avait regardé', 'avions regardé', 'aviez regardé', 'avaient regardé']","['eus regardé', 'eus regardé', 'eut regardé', 'eûmes regardé', 'eûtes regardé', 'eurent regardé']","['aurai regardé', 'auras regardé', 'aura regardé', 'aurons regardé', 'aurez regardé', 'auront regardé']","['je regarde', 'tu regardes', 'il/elle/on regarde', 'nous regardions', 'vous regardiez', 'ils/elles regardent']","[""j' aie regardé"", 'tu aies regardé', 'il/elle/on ait regardé', 'nous ayons regardé', 'vous ayez regardé', 'ils/elles aient regardé']","['je regardasse', 'tu regardasses', 'il/elle/on regardât', 'nous regardassions', 'vous regardassiez', 'ils/elles regardassent']","[""j' eusse regardé"", 'tu eusses regardé', 'il/elle/on eût regardé', 'nous eussions regardé', 'vous eussiez regardé', 'ils/elles eussent regardé']","['regarderais', 'regarderais', 'regarderait', 'regarderions', 'regarderiez', 'regarderaient']","['aurais regardé', 'aurais regardé', 'aurait regardé', 'aurions regardé', 'auriez regardé', 'auraient regardé']"
